colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,model,MSE,R2,Accuracy
0.9,0.2,5,1,200,0.0,1.0,0.7,XGBoost,0.028622987860012095,0.5915364123433161,0.6521739130434783
0.9,0.2,5,1,300,0.0,1.0,0.7,XGBoost,0.028627581462159737,0.5914311594003018,0.6521739130434783
0.9,0.2,5,1,100,0.0,1.0,0.9,XGBoost,0.029102845688921596,0.5826346938717459,0.6521739130434783
0.9,0.2,3,1,300,0.0,2.0,0.9,XGBoost,0.02932790511724534,0.5814068391427574,0.6521739130434783
0.9,0.2,5,1,200,0.0,1.0,0.9,XGBoost,0.02928225909215268,0.579733987359209,0.6521739130434783
0.9,0.2,3,3,200,0.0,1.0,0.9,XGBoost,0.029236562482299045,0.5795102962637145,0.6521739130434783
0.9,0.2,5,1,300,0.0,1.0,0.9,XGBoost,0.029305338967095463,0.5793533501006476,0.6521739130434783
0.9,0.2,3,3,300,0.0,1.0,0.9,XGBoost,0.02991106269703574,0.5702574087219794,0.6521739130434783
0.7,0.05,3,1,200,0.0,2.0,0.9,XGBoost,0.024328747695543593,0.6494794096710954,0.6304347826086957
0.7,0.05,3,1,100,0.0,1.0,0.7,XGBoost,0.024418540187353073,0.6484906947463803,0.6304347826086957
0.7,0.05,3,3,200,0.0,1.0,0.7,XGBoost,0.024350352685416635,0.6482240898991503,0.6304347826086957
0.7,0.05,3,1,200,0.0,1.0,0.7,XGBoost,0.024404063593504305,0.6481746547800044,0.6304347826086957
0.7,0.05,3,3,100,0.0,1.0,0.7,XGBoost,0.024494200648921497,0.6466391569878407,0.6304347826086957
0.7,0.05,5,3,100,0.5,2.0,0.9,XGBoost,0.02462894102912722,0.6464093989660771,0.6304347826086957
0.7,0.05,3,3,300,0.5,1.0,0.7,XGBoost,0.024559410798242493,0.6463576150949337,0.6304347826086957
0.7,0.05,6,3,100,0.5,1.0,0.7,XGBoost,0.024797681417858087,0.6454809372738572,0.6304347826086957
0.9,0.05,3,3,200,0.5,1.0,0.9,XGBoost,0.024528997435643848,0.6451863381852678,0.6304347826086957
0.7,0.05,3,1,200,0.0,1.0,0.9,XGBoost,0.02468930847220201,0.6450643344455781,0.6304347826086957
0.9,0.05,3,3,300,0.5,2.0,0.9,XGBoost,0.024598392760913815,0.6449999145693068,0.6304347826086957
0.7,0.05,3,3,200,0.5,1.0,0.7,XGBoost,0.02465160039687726,0.6449169924397685,0.6304347826086957
0.7,0.05,3,1,300,0.0,2.0,0.9,XGBoost,0.02467521261810432,0.6445833337295408,0.6304347826086957
0.7,0.05,3,3,200,0.0,2.0,0.9,XGBoost,0.024736806518076283,0.6445015503777344,0.6304347826086957
0.7,0.05,3,3,300,0.5,2.0,0.9,XGBoost,0.024759178736910227,0.6444394783451353,0.6304347826086957
0.9,0.05,3,3,100,0.0,2.0,0.7,XGBoost,0.02466407290647686,0.6440125927007277,0.6304347826086957
0.7,0.05,3,3,200,0.5,1.0,0.9,XGBoost,0.02483592411957948,0.6439670013009512,0.6304347826086957
0.7,0.05,3,1,100,0.5,2.0,0.7,XGBoost,0.024878176992131858,0.6437292119798734,0.6304347826086957
0.7,0.1,3,1,100,0.5,2.0,0.7,XGBoost,0.024839651355096533,0.6435143037082778,0.6304347826086957
0.9,0.05,3,1,200,0.0,2.0,0.9,XGBoost,0.02479411158407965,0.6432958837287273,0.6304347826086957
0.7,0.05,6,3,300,0.5,1.0,0.7,XGBoost,0.024873351628449555,0.6432376294054257,0.6304347826086957
0.7,0.1,3,1,100,0.5,2.0,0.9,XGBoost,0.024928828893726003,0.6423454240903772,0.6304347826086957
0.7,0.05,3,1,200,0.5,1.0,0.9,XGBoost,0.024947389256386045,0.6422670357945724,0.6304347826086957
0.7,0.05,3,1,100,0.5,1.0,0.7,XGBoost,0.024906415459650978,0.6422638128879192,0.6304347826086957
0.9,0.05,3,3,300,0.5,1.0,0.9,XGBoost,0.024680277046013586,0.642128294984208,0.6304347826086957
0.9,0.05,3,3,100,0.5,1.0,0.9,XGBoost,0.024917896657465428,0.6413478421932514,0.6304347826086957
0.9,0.05,5,3,100,0.0,2.0,0.7,XGBoost,0.02495635760101879,0.6413260872707174,0.6304347826086957
0.7,0.1,3,3,100,0.0,2.0,0.9,XGBoost,0.02505083428052209,0.6412781630081376,0.6304347826086957
0.7,0.05,3,3,300,0.0,1.0,0.7,XGBoost,0.024760666928192475,0.6411417306280154,0.6304347826086957
0.7,0.1,3,1,100,0.5,1.0,0.7,XGBoost,0.025047155214970397,0.6404298891308509,0.6304347826086957
0.7,0.05,3,3,100,0.0,2.0,0.9,XGBoost,0.025071474849316933,0.6401304582508323,0.6304347826086957
0.7,0.1,3,1,100,0.5,1.0,0.9,XGBoost,0.02505978605977599,0.6401092470843547,0.6304347826086957
0.9,0.05,3,3,100,0.0,2.0,0.9,XGBoost,0.025058128171482005,0.6396796262142594,0.6304347826086957
0.9,0.05,3,3,200,0.0,2.0,0.9,XGBoost,0.025073585624153835,0.6391177494230137,0.6304347826086957
0.9,0.05,6,3,100,0.0,1.0,0.9,XGBoost,0.02504225890519576,0.6386972790331259,0.6304347826086957
0.9,0.05,3,1,100,0.5,2.0,0.9,XGBoost,0.025189632882944773,0.6386384784571999,0.6304347826086957
0.9,0.05,3,1,200,0.0,1.0,0.9,XGBoost,0.02502475505826338,0.6386113832886197,0.6304347826086957
0.9,0.05,3,1,300,0.0,2.0,0.9,XGBoost,0.02512946465802498,0.6381043625845938,0.6304347826086957
0.7,0.05,3,3,100,0.5,2.0,0.9,XGBoost,0.02530654580537238,0.6379039892063373,0.6304347826086957
0.7,0.05,3,3,100,0.5,1.0,0.9,XGBoost,0.025368595677465,0.6374851543909124,0.6304347826086957
0.7,0.05,3,1,100,0.5,2.0,0.9,XGBoost,0.025298185925630802,0.6374143672560219,0.6304347826086957
0.7,0.1,3,1,200,0.5,2.0,0.7,XGBoost,0.02528667866770984,0.6373982621823151,0.6304347826086957
0.9,0.05,3,3,300,0.0,1.0,0.9,XGBoost,0.025216106739771295,0.6372884622538578,0.6304347826086957
0.7,0.1,3,3,100,0.0,1.0,0.7,XGBoost,0.02517696970651917,0.637140440260273,0.6304347826086957
0.9,0.1,3,3,100,0.0,2.0,0.9,XGBoost,0.02516034289127283,0.6370203266230393,0.6304347826086957
0.7,0.05,3,1,100,0.5,1.0,0.9,XGBoost,0.025435462162108215,0.6365693835404995,0.6304347826086957
0.9,0.05,6,3,100,0.5,2.0,0.9,XGBoost,0.025175562614756116,0.6365423408079474,0.6304347826086957
0.9,0.1,3,3,100,0.0,1.0,0.7,XGBoost,0.025166747746360407,0.636541089028345,0.6304347826086957
0.7,0.1,3,3,100,0.0,1.0,0.9,XGBoost,0.02522772108410973,0.6365171458138402,0.6304347826086957
0.9,0.1,3,1,100,0.0,2.0,0.9,XGBoost,0.025323332345425685,0.6362417887655705,0.6304347826086957
0.7,0.1,3,1,100,0.0,1.0,0.9,XGBoost,0.02537153518754803,0.6360835906847402,0.6304347826086957
0.9,0.1,3,1,100,0.5,1.0,0.7,XGBoost,0.025221252205388525,0.6358378629416518,0.6304347826086957
0.7,0.05,5,3,200,0.0,1.0,0.7,XGBoost,0.025246271944417926,0.634369339285701,0.6304347826086957
0.7,0.1,3,1,200,0.5,1.0,0.7,XGBoost,0.025469709977225963,0.6342397742158323,0.6304347826086957
0.9,0.05,6,3,300,0.0,2.0,0.7,XGBoost,0.025419972603070926,0.634161601501831,0.6304347826086957
0.9,0.05,5,3,200,0.0,2.0,0.7,XGBoost,0.025517569674381322,0.6332341181657921,0.6304347826086957
0.9,0.05,5,1,200,0.0,1.0,0.9,XGBoost,0.025458125600454917,0.6329873303780582,0.6304347826086957
0.7,0.1,5,3,100,0.5,1.0,0.7,XGBoost,0.025549001905399084,0.6329141177330563,0.6304347826086957
0.7,0.1,3,1,300,0.5,2.0,0.7,XGBoost,0.025616416220304864,0.6323570233942604,0.6304347826086957
0.9,0.05,3,1,300,0.0,1.0,0.9,XGBoost,0.02547813710827639,0.6321498012810606,0.6304347826086957
0.7,0.05,5,3,300,0.0,1.0,0.7,XGBoost,0.02544872809442843,0.6318727793900907,0.6304347826086957
0.9,0.1,3,3,100,0.0,2.0,0.7,XGBoost,0.025586171130610985,0.6313523159381769,0.6304347826086957
0.7,0.05,6,1,300,0.0,2.0,0.7,XGBoost,0.02567342614333021,0.6312107092138461,0.6304347826086957
0.9,0.05,3,3,300,0.0,2.0,0.9,XGBoost,0.025593591693553318,0.6310543596415322,0.6304347826086957
0.7,0.2,3,1,100,0.0,2.0,0.9,XGBoost,0.025565895780209166,0.6306314530505077,0.6304347826086957
0.7,0.05,6,3,300,0.0,2.0,0.7,XGBoost,0.025714809322930774,0.6304574241454666,0.6304347826086957
0.9,0.05,5,3,300,0.0,2.0,0.7,XGBoost,0.025757153501243163,0.6304547320484142,0.6304347826086957
0.9,0.1,6,3,100,0.0,2.0,0.7,XGBoost,0.026009690542231508,0.6272523308656417,0.6304347826086957
0.7,0.2,3,1,100,0.5,1.0,0.7,XGBoost,0.02568601884656526,0.626779549297427,0.6304347826086957
0.7,0.1,3,3,200,0.0,1.0,0.9,XGBoost,0.02579967090931226,0.6265458295138929,0.6304347826086957
0.9,0.1,3,1,200,0.0,1.0,0.9,XGBoost,0.026056619651657228,0.6260041701071605,0.6304347826086957
0.7,0.1,3,3,200,0.0,1.0,0.7,XGBoost,0.02601479105534426,0.6256746555899485,0.6304347826086957
0.9,0.1,3,1,200,0.0,2.0,0.7,XGBoost,0.0260158856363082,0.6247390639290131,0.6304347826086957
0.9,0.1,3,3,200,0.0,2.0,0.9,XGBoost,0.02611459885084882,0.6236599662906257,0.6304347826086957
0.7,0.2,3,3,200,0.5,1.0,0.9,XGBoost,0.026015819652314837,0.6235534718562903,0.6304347826086957
0.9,0.1,6,3,200,0.0,2.0,0.7,XGBoost,0.02642975809492894,0.6224328247558915,0.6304347826086957
0.7,0.1,3,1,300,0.0,2.0,0.9,XGBoost,0.026320714544330985,0.621600518966927,0.6304347826086957
0.9,0.1,6,3,300,0.0,2.0,0.7,XGBoost,0.026591247664820735,0.6203275001524599,0.6304347826086957
0.9,0.1,5,3,100,0.0,1.0,0.9,XGBoost,0.026487956293001623,0.6201334389603751,0.6304347826086957
0.7,0.1,3,1,200,0.0,1.0,0.7,XGBoost,0.02639001472400434,0.6200333829144613,0.6304347826086957
0.9,0.2,3,3,200,0.5,2.0,0.9,XGBoost,0.026402734145986685,0.6193793414506042,0.6304347826086957
0.9,0.2,5,1,200,0.5,2.0,0.7,XGBoost,0.026830355177254416,0.6191366347717688,0.6304347826086957
0.7,0.1,6,3,100,0.0,2.0,0.7,XGBoost,0.02655345169389081,0.6183016238810989,0.6304347826086957
0.7,0.2,3,3,300,0.5,1.0,0.9,XGBoost,0.02646804129546145,0.6172179751591728,0.6304347826086957
0.9,0.1,3,1,300,0.0,2.0,0.7,XGBoost,0.0265001635467953,0.6170713289328998,0.6304347826086957
0.9,0.1,3,1,300,0.0,1.0,0.9,XGBoost,0.026716380805623368,0.616900426917556,0.6304347826086957
0.9,0.2,6,1,100,0.5,1.0,0.7,XGBoost,0.026875801426287736,0.6168687768782923,0.6304347826086957
0.7,0.1,3,1,300,0.0,1.0,0.9,XGBoost,0.02668332831976165,0.6164412053441607,0.6304347826086957
0.9,0.2,6,1,200,0.5,1.0,0.7,XGBoost,0.02693783631658573,0.615992140066497,0.6304347826086957
0.9,0.1,3,3,200,0.0,2.0,0.7,XGBoost,0.026734687846148953,0.6153805076302278,0.6304347826086957
0.9,0.2,6,1,300,0.5,1.0,0.7,XGBoost,0.026981300423438003,0.6152529388665243,0.6304347826086957
0.9,0.2,3,3,300,0.5,2.0,0.9,XGBoost,0.026672565715116312,0.614746672604378,0.6304347826086957
0.7,0.1,6,3,200,0.0,2.0,0.7,XGBoost,0.026813809330651472,0.6140859072005437,0.6304347826086957
0.9,0.1,3,1,300,0.0,2.0,0.9,XGBoost,0.02698286333092876,0.6137139773678915,0.6304347826086957
0.7,0.1,3,1,300,0.0,1.0,0.7,XGBoost,0.026846247698110802,0.6132765849305127,0.6304347826086957
0.7,0.2,6,1,100,0.5,2.0,0.7,XGBoost,0.026580575867499078,0.6129007733337511,0.6304347826086957
0.7,0.1,6,3,300,0.0,2.0,0.7,XGBoost,0.02692298548434513,0.6126070677122294,0.6304347826086957
0.9,0.1,3,3,300,0.0,2.0,0.9,XGBoost,0.02701747048617646,0.6107202905146165,0.6304347826086957
0.9,0.1,5,3,300,0.0,2.0,0.7,XGBoost,0.027308615379000246,0.6092957696307935,0.6304347826086957
0.7,0.2,6,1,300,0.5,2.0,0.7,XGBoost,0.026905329620312283,0.609091733878288,0.6304347826086957
0.7,0.2,5,1,300,0.5,1.0,0.7,XGBoost,0.027154318409471533,0.6086009421211211,0.6304347826086957
0.9,0.2,6,3,100,0.0,1.0,0.9,XGBoost,0.02721794798352221,0.6084990527757729,0.6304347826086957
0.9,0.2,6,3,200,0.0,1.0,0.9,XGBoost,0.027311137344851025,0.6070641805688212,0.6304347826086957
0.9,0.2,6,3,300,0.0,1.0,0.9,XGBoost,0.027316930787745306,0.6069945201468997,0.6304347826086957
0.9,0.1,3,3,300,0.0,2.0,0.7,XGBoost,0.02750672832089381,0.6038608784966278,0.6304347826086957
0.7,0.2,5,1,100,0.0,1.0,0.7,XGBoost,0.02751958199010248,0.6006429403398941,0.6304347826086957
0.9,0.2,3,3,100,0.0,1.0,0.9,XGBoost,0.027652655119756994,0.6005542252393312,0.6304347826086957
0.7,0.2,5,1,200,0.0,1.0,0.7,XGBoost,0.027898908156675034,0.5956802220264045,0.6304347826086957
0.7,0.2,5,1,300,0.0,1.0,0.7,XGBoost,0.02793249573496776,0.5952423588119761,0.6304347826086957
0.9,0.2,5,1,100,0.0,1.0,0.7,XGBoost,0.028387317861813813,0.5946030407783719,0.6304347826086957
0.7,0.2,6,3,100,0.0,2.0,0.7,XGBoost,0.02962824593969172,0.580774909701691,0.6304347826086957
0.7,0.2,6,3,200,0.0,2.0,0.7,XGBoost,0.029799942382218506,0.578589025591639,0.6304347826086957
0.7,0.2,6,3,300,0.0,2.0,0.7,XGBoost,0.02980544064389843,0.5785527135501121,0.6304347826086957
0.7,0.2,3,1,200,0.0,1.0,0.7,XGBoost,0.029099927971329743,0.5772981489785561,0.6304347826086957
0.7,0.2,3,1,300,0.0,1.0,0.7,XGBoost,0.029994141577409282,0.5658940422065821,0.6304347826086957
0.7,0.05,3,3,200,0.5,2.0,0.7,XGBoost,0.024430982497288544,0.6483892483076812,0.6086956521739131
0.9,0.05,3,3,200,0.5,2.0,0.9,XGBoost,0.024413821600222846,0.6483448708682831,0.6086956521739131
0.7,0.05,3,1,200,0.5,2.0,0.7,XGBoost,0.02443992872478209,0.6479852209839635,0.6086956521739131
0.7,0.05,3,3,300,0.5,2.0,0.7,XGBoost,0.024511212965830847,0.6473223387221239,0.6086956521739131
0.7,0.05,3,1,300,0.5,2.0,0.7,XGBoost,0.024468537082469977,0.6472405163047551,0.6086956521739131
0.9,0.05,3,1,200,0.5,1.0,0.9,XGBoost,0.02451810320940616,0.6467370423892981,0.6086956521739131
0.7,0.05,3,1,200,0.5,1.0,0.7,XGBoost,0.024505216889648816,0.6467168576760044,0.6086956521739131
0.7,0.05,3,1,200,0.0,2.0,0.7,XGBoost,0.02453144404737132,0.6462517064074856,0.6086956521739131
0.7,0.05,3,3,200,0.0,2.0,0.7,XGBoost,0.02455979499264592,0.6462096399669619,0.6086956521739131
0.7,0.05,3,1,300,0.5,1.0,0.7,XGBoost,0.02453908966407134,0.6460169772347677,0.6086956521739131
0.7,0.05,3,3,200,0.5,2.0,0.9,XGBoost,0.024692522727266162,0.6457351876885423,0.6086956521739131
0.9,0.05,3,3,100,0.5,2.0,0.9,XGBoost,0.02480357340010834,0.6436593257363297,0.6086956521739131
0.9,0.05,3,1,200,0.5,2.0,0.9,XGBoost,0.024773419438248342,0.6435463498871159,0.6086956521739131
0.7,0.05,3,1,200,0.5,2.0,0.9,XGBoost,0.024838302745297292,0.6430501169855602,0.6086956521739131
0.7,0.05,3,1,300,0.0,2.0,0.7,XGBoost,0.024695706841765773,0.6430237173639685,0.6086956521739131
0.9,0.05,3,1,300,0.5,1.0,0.9,XGBoost,0.024799318116808168,0.6423153604954507,0.6086956521739131
0.9,0.05,3,1,300,0.5,2.0,0.9,XGBoost,0.02490856788392673,0.6411884070144558,0.6086956521739131
0.9,0.05,3,1,100,0.0,2.0,0.9,XGBoost,0.024985299642883273,0.6407770670533643,0.6086956521739131
0.7,0.05,3,3,300,0.0,2.0,0.7,XGBoost,0.02493649893991369,0.6405538167305599,0.6086956521739131
0.7,0.05,5,3,100,0.0,1.0,0.7,XGBoost,0.02488375396143468,0.6396187047391028,0.6086956521739131
0.7,0.05,3,1,300,0.5,1.0,0.9,XGBoost,0.025109119734017527,0.6393186998898912,0.6086956521739131
0.7,0.05,5,3,200,0.5,2.0,0.7,XGBoost,0.025125429722950537,0.6389297694866799,0.6086956521739131
0.9,0.05,3,1,100,0.0,1.0,0.9,XGBoost,0.02516804994737459,0.6377940161270889,0.6086956521739131
0.7,0.2,3,1,100,0.5,2.0,0.7,XGBoost,0.026311270588870974,0.6204370113087136,0.6086956521739131
0.7,0.1,3,3,300,0.0,1.0,0.7,XGBoost,0.02676820983301289,0.6152032007433652,0.6086956521739131
0.7,0.2,5,1,100,0.5,1.0,0.7,XGBoost,0.027112154991236464,0.6097020597318555,0.6086956521739131
0.7,0.2,6,1,200,0.5,2.0,0.7,XGBoost,0.02688841132893727,0.6094187937228779,0.6086956521739131
0.7,0.2,5,1,200,0.5,1.0,0.7,XGBoost,0.027155783586209428,0.6091395212364938,0.6086956521739131
0.7,0.2,3,1,200,0.5,2.0,0.7,XGBoost,0.02723864095494869,0.6066426317094232,0.6086956521739131
0.7,0.2,3,1,300,0.5,2.0,0.7,XGBoost,0.027770019477482616,0.5999467278432017,0.6086956521739131
0.7,0.2,6,1,100,0.0,2.0,0.7,XGBoost,0.028506502596726945,0.5945802533550706,0.6086956521739131
0.7,0.2,6,1,200,0.0,2.0,0.7,XGBoost,0.028636734385824446,0.592899773231684,0.6086956521739131
0.7,0.2,6,1,300,0.0,2.0,0.7,XGBoost,0.02865339221545066,0.5926875391636679,0.6086956521739131
0.9,0.2,3,3,200,0.0,2.0,0.7,XGBoost,0.02923037219249889,0.5804716353844492,0.6086956521739131
0.9,0.2,3,3,300,0.0,2.0,0.7,XGBoost,0.029981160323508105,0.5697955762784058,0.6086956521739131
0.9,0.05,3,1,100,0.5,1.0,0.9,XGBoost,0.024909744091953095,0.6423645736704061,0.5869565217391305
